,S&P Future,Aggressive Future,Moderate Future,Conservative Future
108,0.1542018266737389,0.19193909555512723,0.06709676931880328,0.029152989305403578
109,0.14134246691367255,0.14483081777289214,0.08401144616028043,0.06961499103977108
110,0.20728467626902836,0.0831323078325559,0.12287496458216438,0.07146904921230018
111,0.10225868352427019,0.09164224557112124,0.05535156108407424,0.035091737171938406
112,0.26693335297406934,0.1533000870475078,0.074909383267968,0.05564642916960109
113,0.20110805471515275,0.07452209888461706,0.08035743645150727,0.05595547635432427
114,-0.14047556604399744,0.10062615668986685,0.045363109316137476,0.07800541208232228
115,0.12277893479987748,0.1391827782634877,0.0702722965129827,0.07126208221117851
116,0.083404730148852,0.16189457292530016,0.04489991378516484,0.06493930029940673
117,0.12213714769380535,0.025043836474526692,0.10501086718814694,0.04968025848616801
118,0.08016452129163769,0.07318885014421846,0.07118730784275298,0.06713240766204695
119,0.30860200556701745,0.07236122842335967,0.07509022791542147,0.04806364361372282
120,0.023943936979119916,0.12578144967905497,0.06211881945179241,0.03164516736173691
121,0.1357071365382469,0.15044857318409638,0.11452597509909017,0.06972726552795086
122,0.14149222885912952,0.1844431392964206,0.10580625167026284,0.04675769857768248
123,0.05435785662240043,0.11850803780808852,0.12278263852303876,0.04337950366238733
124,0.16358599782916944,0.13743890293672162,0.05295534024354792,0.06556097390108476
125,0.05207819658398567,0.16475435317200154,0.03793178714982397,0.07870649323081859
126,0.05201638207356035,0.08387078900098618,0.05834055029385323,0.0687642427427608
127,0.23567871465241322,0.0158239739046618,0.11954219773864952,0.055905972327592424
128,0.30922074731347327,0.13510277199892132,0.050082321070239064,0.057474030310877895
129,0.28544818518186565,0.11560553784496692,0.05174032986730757,0.06562887333562398
130,0.07243340795718793,0.13921872486366252,0.09584878972138591,0.05334938161951914
131,0.11062039574820473,0.11398634673372221,0.08687040900989149,0.022111115879366337
132,-0.0025634052742951633,0.1460475296341987,0.08031814615447555,0.07514444449319427
133,0.0707637972417241,0.12032907746436909,0.08136715107513168,0.04215221114648331
134,0.029326961275682795,0.03201524657286775,0.0941680501552872,0.039966487383713785
135,0.16975526254851017,0.12095153104964748,0.0453355954321504,0.0628786417647452
136,0.1294480681285602,0.08001612856568377,0.08534556563750251,0.0485707726455334
137,0.09670479422125645,0.10955220562463933,0.08522659667581903,0.07354008893180053
138,0.13832283263720338,0.053665770015757265,0.044281045111762674,0.07311334955046461
139,0.12983380023852292,0.12469110908531307,0.06140343209373254,0.04883064367132956
140,0.14547141826337395,0.10747248403985177,0.08034728141143002,0.045171466602081226
141,0.00828110848564878,0.061243931351881095,0.028735362407389258,0.06707122758821202
142,-0.001907419239129879,0.033581507047949245,0.0928189230445311,0.06501338411196048
143,0.2965314491814016,0.052858093847821495,0.06821144231295781,0.05485186964717485
144,0.1281708811642563,0.07637359631663657,0.10584715334074071,0.08006140194914337
145,0.19711143492957456,0.07696047700800396,0.048254381044609315,0.0715511558349023
146,0.21002265736701897,0.08219580049573996,0.06979903703307182,0.07099788213913767
147,0.0967276224806064,0.10150096121161974,0.05444164210934832,0.057533714403891725
148,0.09905735114898802,0.03042353201413307,0.08118718801760941,0.050338297359853165
149,0.08177763597493433,-0.032202976841520715,0.12451645235326025,0.046902677427759956
150,0.22506293494779017,0.14760520151714487,0.08947657177093585,0.054206828275930756
151,0.06381046329185756,0.12226435111807694,0.06922929238528319,0.07514872824504419
152,0.1741284105354508,0.09134129270724155,0.09394857749132758,0.07433077982124807
153,0.12238155400403632,0.0630916902025942,0.06895070360968406,0.049991333200863644
154,0.09408917393259633,0.07022628620438984,0.057938908780382756,0.03734611947099951
155,0.214858407933271,0.09872892055310611,0.08170303716210732,0.07947024266263987
156,0.09952089179803886,0.13640745515976532,0.08634580499707165,0.06090410176335828
157,0.05301437938705047,0.12543032193523265,0.07554448867368826,0.0406183973058014
158,0.2076660874552007,0.17700299161994898,0.11239844139209754,0.061367944005387844
159,0.06544615115657483,0.15693917730474072,0.05938327936707346,0.0621139568338548
160,0.13304213256031355,0.13519505243821034,0.054285396329051036,0.06988487005832149
161,0.02792089226869423,-0.012870264131422135,0.06980043471901076,0.05376938178977176
162,0.2000364481611303,0.06444656590000744,0.1107557890946245,0.04653548346144998
163,0.11728582854741668,0.11325489438334842,0.029066034833175557,0.0697950342860924
164,0.17511545077675655,0.11477682017404296,0.06344780161083223,0.04960111333823955
165,0.13154645347043484,0.06959175084784024,0.09484566115451765,0.04506644637773763
166,-0.08939611903645717,0.06574955487918323,0.12419330635357553,0.060541844329225124
167,0.10267095658159994,0.13114336295820295,0.04628347753267011,0.025851185507702826
168,0.11810790830826275,0.11698748284418033,0.10866052566715707,0.07800693124322719
169,0.0824081242270059,0.14286837349409381,0.09285464124250417,0.04900321036837019
170,0.143347418221345,0.14934801821552737,0.045344507959772504,0.06969697887475206
171,0.22980934836573116,0.051833461417333714,0.060105805822462166,0.08508440068543388
172,0.15205812668266339,0.11954430946969859,0.10519789275792027,0.06457795684443624
173,0.004762751312535329,0.07298960286314471,0.061319330104425515,0.08109551454427341
174,0.24085284044471073,0.09730131173712993,0.0461052932397841,0.06845208078194075
175,0.1589253284322321,0.11122927264346605,0.07899718382407764,0.025295231775911472
176,0.2955541714321533,0.14150574911755068,0.04623482070261945,0.054889620792493383
177,-0.0032511466653522723,0.02004240744485929,0.06983656344882729,0.018345393888510787
178,-0.034063352809382066,0.15592171878815891,0.10863642768400658,0.0717844652155012
179,0.22817160462781372,0.0782246222194736,0.113052859044627,0.03895184705152387
180,0.25112581630610464,0.09434666561332976,0.03806501987158099,0.04335864673289066
181,0.1927139246085901,0.0686325795133004,0.06705095837257319,0.06652864715608739
182,0.18507267367905422,0.07857296233811631,0.05054383391837488,0.03716245764808483
183,0.07256423178414381,0.030702823940704595,0.08917863518947783,0.07466781046379034
184,0.0917811046287447,0.022040854147493294,0.12285535629854105,0.037078083019944
185,0.16085768749013513,0.027449248492089674,0.06069975098734075,0.05211884017095071
186,0.11966198808418431,0.07931102367667481,0.08873085377295108,0.0760191499472252
187,0.21193553101840026,0.1194327779869208,0.06407547848114661,0.06869087755635236
188,0.09736858451276072,0.10303728748881882,0.1112309067411501,0.06710936069332094
189,0.0031843753562847852,0.03026699787325854,0.05588183663676688,0.04944484315201641
190,-0.019514111446569386,0.09145624473766252,0.05770565599990198,0.06120981032481447
191,0.08823445705670444,0.07422366130153031,0.026341910651841754,0.041448465242325955
192,0.07124472515502514,0.11026312609504463,0.0980612354136033,0.047946949902084285
193,0.09947560689202942,0.0425658939161412,0.052142515994080554,0.0590472218485738
194,0.14892447073097262,0.09323008479904708,0.09205463152490284,0.0795809770240654
195,0.10694925388864232,0.0708133125972257,0.08345168138419194,0.08225454524871437
196,0.17019281525691224,0.14304095739591133,0.08233199670236076,0.07218253712978104
197,0.10536668184750812,0.14163469017025904,0.09320903129337442,0.0394672929505132
198,0.07444362461729999,0.059889260238051745,0.040188195762405815,0.0700376768853523
199,0.04627990803119661,0.09816901837666872,0.03730220443104296,0.06628205702699334
200,0.10709858679171805,0.08716136696977511,0.1182715277442932,0.0733829814070127
201,0.2032946034882269,-0.0038787571651167584,0.07450226204893391,0.03736209130700942
202,-0.013929360410309172,0.11956767906595198,0.004041512699829655,0.037904082651644695
203,0.14145526218783344,-0.003377807097825883,0.1467461318335073,0.04926169882612421
204,0.11974206882684355,0.0907517758006817,0.08008955900488249,0.05211398144815138
205,0.1391172032653083,0.11974231640285535,0.05178900427725948,0.03715244073875203
206,0.1174373937240836,0.13172626743491525,0.024068334183113337,0.056354064756110066
207,0.18966520550060673,0.10853566549620326,0.061580463717002286,0.030390834847998108
208,0.12993567785161725,0.10708631890861735,0.09393090159236481,0.06862449856366928
209,-0.017274530103278264,0.048974841307077396,0.09951304321334968,0.050571177219563675
210,0.17332958127863698,0.08474317757276258,0.049835911762076954,0.05246701816293804
211,0.23559433435393262,0.021805321229999473,0.10789815418753572,0.0436234341645313
212,0.11482272526667077,0.1052954010211729,0.08673675869254621,0.06082613356367166
213,0.19910871798839916,0.07337201383702416,0.0621552648912672,0.07084471159710669
214,0.17564702776046287,0.13704209362758754,0.06372694055544845,0.0653920930724859
215,-0.049793267392190324,0.09718756146345406,0.06714319321994376,0.03171568571535687
216,0.10435476576225122,0.10969782286883571,0.10740717430457827,0.04057909668194682
217,0.022215663299225676,0.1488952233861996,0.09087426121562128,0.06253243307846335
218,0.046658165747939226,0.07445650348923394,0.043545179824780844,0.050531614958593485
219,0.1353590996289053,0.09901161672214365,0.059191104044316004,0.055349016406783434
220,0.1517739280657197,0.08444038003612743,0.0737241387697279,0.059221391916096364
221,0.07445316873020555,0.06916782203797019,0.04379774991222277,0.0413014971626298
222,0.1467626261199963,0.1439283938891303,0.08304175086920021,0.07281719030704277
223,0.12452082033983344,0.17883411141886554,0.07155518405724277,0.0051807783010591
224,0.27027409998376,0.06773483409920389,0.06402102698107208,0.0688844190371525
225,0.18310997865112183,0.1033636315960815,0.0498929013851496,0.07008549558395957
226,0.16909421061694563,0.06035027508267826,0.06322142932302417,0.04115058177819456
227,0.16748884573668227,0.1765289142546485,0.042673806006520286,0.04955819104176662
228,0.14541059617631868,0.1632450634214544,0.054622123484794984,0.04197314054491094
229,0.22552665771135896,0.1538716531316594,0.10803579378616437,0.056683743595475435
230,0.04024208539424364,0.022148444446493575,0.026124633159872495,0.07623524694404278
231,0.09681423722801391,0.10281698089452906,-0.011489094662676076,0.044963694171910026
232,0.12959004873175503,0.016534290652998346,0.05562941574632239,0.07299447203816296
233,0.11370964882327436,0.09515520097813417,0.04507984432539258,0.0479061567905923
234,0.09984805204259721,0.0811782317466347,0.06184230400090447,0.061962190171486645
235,0.04326382038236603,0.03368419765253226,0.10660604796614637,0.06440853930609128
236,0.1728162811992035,0.07107125894653007,0.039331823105931925,0.0672769274039769
237,0.3132279486148896,0.12878275005854287,0.08951587711256372,0.05291340127106929
238,0.06289150925112327,0.11868548641341573,0.10299852492735781,0.04403393872417767
239,0.15690749725423828,0.013885233664403423,0.10719278312642191,0.046229234147958535
240,0.22401613170000356,0.14651277394299855,0.06687504652963427,0.06800252535176185
241,0.3006584916861496,0.10573549781697293,0.08238267836340565,0.050201671824306564
242,0.21979025480041087,0.1297721496548637,0.06491743744047661,0.046810130063496665
243,0.06879224512572117,-0.024733988901111812,0.049450480279170046,0.05189240576402716
244,0.11000610075116964,0.14736761198060477,0.08841172454412971,0.04713030222754518
245,0.20526248019220356,0.18369976231982704,0.08597405827246969,0.051151561139444496
246,0.16339791873520984,0.15262755227499625,0.11994956416043087,0.02696748434729656
247,0.08500304867178947,0.05262658808245767,0.11225837596921451,0.04302997446739131
248,0.25936144079274837,0.05254944548469522,0.09212285885397971,0.06521024024448221
249,0.13941182589760112,0.068018606896076,0.05956575157360043,0.06093470296069545
250,0.1820183109257484,0.10893750549417536,0.09631102671611755,0.0754142448533501
251,0.13735597129289265,0.021421250325616183,0.11438644298085672,0.06737146701107699
252,-0.06130620150884138,0.12666886049879666,0.056021550045664316,0.07574695090253765
253,0.2673464263542743,0.03829733595356052,0.025325672117455317,0.06683807223299562
254,0.058503691818531156,0.10689208919647719,0.050368187576617506,0.05725130983396447
255,0.1443466225442529,0.10223582531575355,0.07413739993478928,0.06620673136161447
256,0.11781353231952632,0.06850735441591435,0.11692014896334599,0.052859644346568556
257,0.18625683662535658,0.21436318818576772,0.08038566117522486,0.06383310414326905
258,0.1349076716004036,0.13515368154506752,0.08370463563110651,0.03827284480853265
259,0.19200518541140202,0.060361511051783834,0.018675533339658365,0.06310872771564922
260,-0.003009614546212769,0.09482424795455181,0.1073439879622579,0.03655798751207687
261,0.17116651342205255,0.0006306361553781281,0.07651378391798709,0.05755173368189292
262,0.24521989286848397,0.05389492231145615,0.039006863818595514,0.01817808229740514
263,0.26894793552964524,0.13224405913028753,0.0631595990004735,0.051365138447339496
264,0.09312701986740606,0.15252696992630482,0.02747258343598466,0.05516574724449939
265,0.09921135939036754,0.058132544143818056,0.047026322923624256,0.07465592765318528
266,0.23485668078076505,0.08847058094338638,0.07169603755830525,0.05561545941193448
267,0.12049778977831309,0.004243977990193211,0.08014239660911053,0.05333012107379125
268,0.11583421351881931,0.1299833133772341,0.043265575838788414,0.0685633740325752
269,-0.13129164545792404,0.03796111623141851,0.10758472008910924,0.05701455777068538
270,0.09867820989761775,0.050122540219232806,0.0389422456755274,0.03648711653486339
271,0.15632730434837788,0.09487820008803809,0.05676510231153129,0.044577621361039474
272,0.1299038913154762,0.1163399035391873,0.07097893754878429,0.03655585808194197
273,0.3200402890181476,0.08832340714795091,0.10044637358403138,0.06194671282700744
274,0.04765015082262712,0.10296963938731796,0.07080178895721884,0.058573152256175647
275,0.18500846673684815,0.04715633610978461,0.061436534001716836,0.04815316526551275
276,0.15555224394761807,0.005717127448407282,0.12359942915179545,0.04851550747946351
277,0.06715104773910122,0.007899353007648675,0.05595124786853063,0.08294782661752342
278,-0.022131350513095106,0.14238809491882048,0.024619630437828676,0.05565906981212776
279,0.057619089887555174,0.057656838397533695,0.0926370792023988,0.05522424397136329
280,0.13595903071026277,0.09720438151502722,0.05143842847564856,0.06693798058050418
281,-0.04528224004360731,0.09962664507943667,0.05888934790908227,0.04068604402022545
282,0.16169180345637088,0.1213858407404286,0.11101263747210974,0.07787212256950576
283,0.10631724643992153,0.08557132837472206,0.07377395362522324,0.04689567487601847
284,-0.002369328324302586,0.05926568655522428,0.07595507750750204,0.062402273117690844
285,0.2080261559719066,0.111554071443368,0.09039935469446125,0.06420093517243909
286,0.21151304622133735,0.1013084628829793,0.10824880297477364,0.03587566650292303
287,0.20705058016390634,0.08679830584712353,0.07020756608170983,0.04931680063094395
288,0.2020194547397641,0.1552222087633543,0.0548322478455829,0.06326479160772883
289,0.07341184511189053,0.08124504316772692,0.04897562716796318,0.0391636754066048
290,0.07854098606980782,0.16493222714702666,0.04210074123174413,0.06738760553508953
291,0.14626065332020105,0.08774597637565047,0.07824953065076108,0.05431620448799312
292,0.11172554365380025,0.11585669057854542,0.05120775181208033,0.07783286094015965
293,0.15882388921658439,-0.00895498136612718,0.09636682603066261,0.0719904424033178
294,0.27659690112824636,0.08814692201677295,0.09091330955732166,0.07230325553622376
295,0.19977587433366417,0.13954170822248624,0.057246020157350766,0.05587838982650516
296,0.08057262569900998,0.158524645601551,0.016877924291989956,0.06458441005786052
297,-0.061509940944721356,0.12224040942892711,0.06176724869540351,0.07992248998166084
298,0.16816655089258328,0.052227401706577734,0.09811747310977298,0.05750862613241633
299,0.050923631237828185,0.14043025861668407,0.057702055742655564,0.08808951297626234
300,0.10038887536896528,0.06437723415404861,0.051545305348062474,0.061143590377497725
301,0.0888248910872305,0.06696256151368653,0.05753779226779167,0.056990166279720686
302,0.1085056027661131,0.10779434031332016,0.09094126132631927,0.06208742350890387
303,0.017202608143159014,0.040801836851685244,0.04231089450309932,0.07079589409379478
304,0.0766599919765866,0.08720748166310735,0.07847746587446652,0.06234293267343416
305,0.022899842891847592,0.08878708683870547,0.025316314453336215,0.07598487194922501
306,0.13309228410574395,0.13242472693818852,0.08731967158473931,0.0688998629980833
307,0.22704584691465507,0.0631835181768596,0.06164712973571559,0.05835100672528168
308,-0.06046761978233426,0.026460813055124367,0.0668849499229463,0.08053832613323465
309,0.061250354935620366,0.03381081437634425,0.08448843778598403,0.02503397387775227
310,0.10872324338776695,0.1103706304821606,0.04080408232865668,0.0651454123299182
311,0.19674985143312196,0.05596161535084665,0.04673950170774063,0.05880308805636129
312,0.11783655965788073,0.035033376182104246,0.08214155226451314,0.06869457816900547
313,0.23596667626105478,0.03087307014419109,0.11224026627093345,0.051331885704645384
314,0.19813568725739392,0.10417198217095,0.09487647997529672,0.041527075512552504
315,0.03526811086628531,0.028132887859606444,0.06905083272878952,0.06332278135181145
316,0.05311836930205691,0.13509736577791512,0.077347509970558,0.06417518025223976
317,0.14793209618243205,0.13290886547217945,0.08235727703753098,0.04726387717701934
318,0.21939442582951935,0.08697626785788072,0.08656123482669414,0.04909925772215442
319,0.1569033093675434,0.08050744457775424,0.11254922141648252,0.05394657283984175
320,0.15624900720867516,0.09507325685943306,0.0698089126408936,0.07686203372031498
321,0.11206690181596561,0.09599365462689169,0.12234358081101526,0.052556409817826756
322,-0.041098187497402155,0.09484048953719257,0.03195984130093299,0.0676190254580223
323,-0.012063156824757093,0.05963046776672755,0.06716867663518238,0.06665118032164784
324,0.2155175804261955,0.09717874916300501,0.07032609801614767,0.03129262897206665
325,0.09646031925193357,0.09469389399666903,0.08425146612712167,0.052342244418147534
326,0.1727602080280654,-0.001176565893242995,0.09998031494455718,0.07235155151962865
327,0.07561951922722862,0.10947836897706731,0.049049247867063814,0.06369479133609898
328,0.003699664651523743,0.013037345182386709,0.12792354030678116,0.06544472227497031
329,0.0271660444106543,0.10912918096249631,0.06139109922464921,0.04158856788821631
330,0.21268275951192414,0.031538419463724335,0.06196681762345786,0.06286348413851134
331,0.035906953657458635,0.0028964691480265607,0.0717748868566317,0.04383905883556702
332,0.05285048324823571,-0.01794721091426512,0.09546794274746095,0.05627132721934618
333,0.15946993969636253,0.13241790954933613,0.08692628617108022,0.067844297185171
334,-0.07985926139051361,0.05268013518829586,0.03728997564483512,0.04195005673054098
335,0.08396089089584949,0.1390074067840264,0.08729323911008667,0.08948977971333555
336,0.2085664375204206,0.027712151275196283,0.08575710972075373,0.05450306106987936
337,0.1395174375693314,0.11274144515887519,0.10673787098755298,0.04947678322097203
338,0.05477735970219148,0.02599164181957473,0.09174981172621481,0.0473992238190887
339,0.2494047638872714,0.03992061922138327,0.10344252113922761,0.061150291635886
340,0.14371641860746656,0.11466647079011787,0.08523619353381066,0.056685939588942885
341,0.024476623225360088,0.11948825918721233,0.09232280663597339,0.0686075369742086
342,0.07428214430092388,0.07962022238248637,0.05066090786784474,0.07078897172707833
343,0.08558063524715007,0.06231228558518982,0.06733928801173379,0.04204343287082993
344,0.15441981529695034,0.05209860817614463,0.108820650424334,0.04300573648122044
345,0.031940160068608135,0.14487031199142758,0.0417541792442354,0.0451879894079199
346,0.03338298942298727,0.1373523779629401,0.09775452305188911,0.04580198539859711
347,0.17686573482964163,0.14423834179481934,0.11036428582416671,0.08272970498149809
348,0.13869355624615615,0.11858744040911184,0.08430745740077564,0.08651615420376713
349,0.10087402191381196,0.06289786508674892,0.07545743646449546,0.049104321189100346
350,0.026947322285916973,0.04828153986640871,0.10959772699680745,0.09071299756848022
351,0.10003228021861546,0.10137415919189477,0.08442664096265831,0.05127753650027042
352,0.05608493682502116,0.10040029594313098,0.07802240443115395,0.07021369720215007
353,0.09953085237015363,0.0821357116669018,0.07722037180424915,0.08428842115782793
354,0.026918496081592014,0.13869592361703226,0.10446881091864976,0.035209873555789736
355,0.09555011238650109,0.04974932571138939,0.12034311569968695,0.07804034400637327
356,0.0762004526398303,0.2093148187076118,0.06520781724399788,0.08091710352198282
357,0.11340020039642773,0.12735538359193596,0.05328916618167824,0.03950226006999859
358,0.18566011217846556,0.157425212443069,0.07533126302145957,0.05836938107788365
359,0.11947174201045385,0.14227306667731923,0.09134572230208296,0.04757215866459138
360,0.058535862899696964,0.10031538008341448,0.06274340857135337,0.05613521842699232
361,0.11416956388752852,0.1097052139265394,0.08817079075560397,0.04905434580930244
362,0.058078344712280384,0.12334015464719524,0.07441767215822598,0.07241395922998779
363,0.18083511898256033,0.15295640335594654,0.06549979993491058,0.08024929606444296
364,0.1759851890366555,0.13114061685203263,0.07486849198950161,0.07226189526332587
365,0.10949499100088371,0.11763823215603134,0.03640369536439616,0.06135441113513839
